timestamp,value1,value2
258.432,-0.4696436428918561,-0.025996308320587455
258.44,-0.44219604641726945,-0.005524313475544662
258.448,-0.3480099620911195,0.010172203739481646
258.456,-0.39938314014719184,0.028186346822570627
258.464,-0.2580731525904515,0.041456226694915756
258.472,-0.21801755822792826,0.05106273121450116
258.48,-0.24952278586700238,0.05966574247781792
258.488,-0.20093978481015645,0.06749491172905632
258.496,-0.2005221864146561,0.07455924329075128
258.504,-0.1666288316905135,0.0808318888538252
258.512,-0.3859846475285868,0.09191367392971567
258.52,-0.3888239510512844,0.10927997021334075
258.528,-0.4512714010587909,0.12745304675222358
258.536,-0.4012158705742312,0.14357870801680075
258.544,-0.37948960048287494,0.16059893788294338
258.552,-0.40821427161490476,0.1761091139246948
258.56,-0.3142683382500435,0.19197275937137084
258.568,-0.37078332533762876,0.20519306335303172
258.576,-0.18480559336666003,0.213029137962955
258.584,-0.07560249741901905,0.215097477624219
258.592,-0.09091650795546698,0.21395244653376844
258.6,-0.07894088362255737,0.21483285099099836
258.608,0.028404055872208015,0.21223103873924282
258.616,0.07868221933820735,0.20187639477046765
258.624,0.10045027838393887,0.19046153580840725
258.632,0.06959806203855057,0.18157746134170488
258.64,0.05450080780111773,0.1721620232363903
258.648,0.13360839968448454,0.16093723261687404
258.656,0.18713483084081686,0.1467810466201674
258.664,0.1873475306135185,0.1338748365110809
258.672,0.19085629418662664,0.11899410885178985
258.68,0.07658206721733944,0.10897201773476764
258.688,0.1558403371520726,0.09909931258273731
258.696,0.11952353075525331,0.08858442037783572
258.704,0.027058359159060585,0.08109044948491954
258.712,0.10656247446554587,0.07586645661350883
258.72,0.1406626399837183,0.06811612375178944
258.728,0.053531678773882846,0.06234544915969263
258.736,0.0003259805025271165,0.06100871417989381
258.744,0.12744584809204285,0.05708331072177429
258.752,-0.03741070784205375,0.05329229797467189
258.76,-0.05691737331893961,0.05526480631814042
258.768,-0.1451409278110836,0.06223720942443931
258.776,-0.03607855440860206,0.06805249684156468
258.784,-0.06935138501603107,0.07212914626757654
258.792,-0.09825183659062829,0.07783917867718353
258.8,-0.060397332880347064,0.08377465815406315
258.808,-0.02694401141673803,0.08763067111135818
258.816,0.013587012992514021,0.0893310376637759
258.824,0.001865602989200283,0.08885751863932033
258.832,-0.004344664820016136,0.08873241349861856
258.84,0.009778246135534832,0.09064407780259663
258.848,0.06664127265970689,0.09396755180338505
258.856,0.048595293935025256,0.09469669462828097
258.864,0.013605859386742167,0.0987990255431577
258.872,0.22006479039469254,0.09539786913765765
258.88,0.24927700748234677,0.08487934398581821
258.888,0.2611392616192958,0.07345509976453067
258.896,0.3193004008660873,0.061509477349993034
258.904,0.35044295766933414,0.04888962666008291
258.912,0.4694878547529625,0.030595332587972354
258.92,0.43298763114421296,0.008887618824820335
258.928,0.6474725599109806,-0.017075947912678472
258.936,0.6178238662853044,-0.045990155732561995
258.944,0.5087684070050233,-0.0695777117144206
258.952,0.6473589233020022,-0.09455525455430168
258.96,0.539306440038975,-0.12093039645117683
258.968,0.5741164999525759,-0.14724156529107635
258.976,0.6519218682842126,-0.17254673456358668
258.984,0.6674536594983771,-0.2026818097478291
258.992,0.5975325020484736,-0.22997309319527276
259.0,0.37253914880527594,-0.25033284916924287
259.008,0.3771117589556331,-0.26615267353304833
259.016,0.37780089592299304,-0.28152916136596734
259.024,0.3383943573651392,-0.29817532959565296
259.032,0.34221957915285295,-0.3113922574240466
259.04,0.3072795005928105,-0.32481881802395973
259.048,0.3018389933418106,-0.3384066853888543
259.056,0.31439985552431,-0.34935489939716624
259.064,0.33309033784063485,-0.3613642690150607
259.072,0.26979260807230093,-0.373908133315723
259.08,0.12236078295662803,-0.3797373471876756
259.088,0.12980940958139206,-0.3807379940684076
259.096,0.08283498227278968,-0.38366311443422824
259.104,-0.009768384584257371,-0.379318400058724
259.112,-0.06984584020299149,-0.37319425295850484
259.12,-0.1584177785245416,-0.3644189718307402
259.128,-0.09984536614167781,-0.3537143966040172
259.136,-0.187869199131414,-0.34110696846772687
259.144,-0.09498506995945655,-0.3310313316671027
259.152,-0.16271482418020722,-0.3212923671662568
259.16,-0.1342696158373106,-0.3093858126434178
259.168,-0.28020915966196286,-0.29607036566444966
259.176,-0.34339112368276403,-0.2767718873117838
259.184,-0.4528431431981466,-0.2535679768886802
259.192,-0.42053126226716386,-0.22842007874850337
259.2,-0.3028254856676232,-0.20638627320285108
259.208,-0.2064380330221106,-0.19253660671030903
259.216,-0.11120024125169138,-0.18098302816735143
259.224,-0.18032801002442508,-0.17445083641613812
259.232,-0.3677426322548092,-0.1600593408010416
259.24,-0.4995209783211293,-0.13752684603280796
259.248,-0.5055018700548687,-0.11039416989909893
259.256,-0.4966135350597458,-0.08349860717878606
259.264,-0.4810166575960183,-0.05871701849253289
259.272,-0.5631927095741072,-0.03140439608576036
259.28,-0.6010671885533193,-0.0011177478958529416
259.288,-0.6646629235477514,0.03178136753406881
259.296,-0.4688313451875814,0.060152013796682634
259.304,-0.4762160733297413,0.08281683378265386
259.312,-0.6288146823124234,0.10777280528145158
259.32,-0.596936747393475,0.14154645888994
259.328,-0.40145700401202805,0.16433933440685844
259.336,-0.45549842806325674,0.1808482236919947
259.344,-0.4249443623038866,0.20218246186405986
259.352,-0.4764318693014519,0.22253179077881338
259.36,-0.5939748607470533,0.2454252765593882
259.368,-0.5512890588036875,0.2725737177568391
259.376,-0.5878461506290543,0.29740090265254104
259.384,-0.6122887599663649,0.32590097349685515
259.392,-0.7526573544032319,0.35966168869400417
259.4,-0.7252443944205924,0.3977521761150483
259.408,-0.7205343830112081,0.43525014408540025
259.416,-0.5690335243580605,0.4675633824675681
259.424,-0.5625598699954737,0.49752090999984605
259.432,-0.6512156150507221,0.5269567856533862
259.44,-0.5871444716002332,0.556601405052875
259.448,-0.4245402106338124,0.5790282243852279
259.456,-0.31593690729024687,0.5963856646234824
259.464,-0.22035991558268261,0.6076470806602297
259.472,-0.20027607370273565,0.6153542473172151
259.48,-0.20576953166450923,0.6214129190851191
259.488,-0.22446564490064105,0.6269034649361583
259.496,-0.15732255458145517,0.6306367023926058
259.504,-0.09047548256523595,0.6313770804383592
259.512,-0.043714157555534885,0.6281217806266879
259.52,0.04998784841788225,0.6230027533601373
259.528,0.15258615830946795,0.6131028883806945
259.536,0.24077779153769688,0.5982457869545287
259.544,0.3383163637603324,0.5783119774909894
259.552,0.42064587028609335,0.5523608954822219
259.56,0.40648683873775343,0.5258955196205621
259.568,0.5128102933546407,0.49567349419840484
259.576,0.40339719931286266,0.46512286855246343
259.584,0.40348121567309303,0.4381373564773691
259.592,0.5085876713113273,0.41232502102692525
259.6,0.5829366078164161,0.3784103514637067
259.608,0.5725083367841609,0.3449654809265858
259.616,0.5827178168345658,0.30898234946976
259.624,0.6092477606261506,0.27208209767412894
259.632,0.6003204776853853,0.23829626876162938
259.64,0.813458871876593,0.19891284162437403
259.648,0.8000797274202848,0.1552238776573399
259.656,0.9071916789831256,0.10911364517722538
259.664,0.8796033074347092,0.058607465353161074
259.672,0.9573541590313457,0.007867646808557414
259.68,0.9521701052938064,-0.048539443442630836
259.688,0.9247549521300691,-0.09986448833951081
259.696,1.024534459483467,-0.15294489875268796
259.704,1.1167877105568977,-0.21017179763470759
259.712,1.1785309938462951,-0.273370897109272
259.72,1.2747141621752174,-0.3390996127436198
259.728,1.310217047563577,-0.40901150011176923
259.736,1.3368850277882167,-0.4804335436227947
259.744,1.3172363891699679,-0.5517317051211172
259.752,1.3918106721614245,-0.6261998453133679
259.76,1.442949600434196,-0.7017082146114365
259.768,1.4008333232062884,-0.777671032761024
259.776,1.2891153256302128,-0.848735536678088
259.784,1.1938975680110304,-0.9147868731638437
259.792,1.074964875623448,-0.9745183553745018
259.8,0.906751398716545,-1.0238955320921184
259.808,1.0412508166632617,-1.074968948795224
259.816,0.8947969719938405,-1.1205137512269754
259.824,0.9384744431467383,-1.1674279497656612
259.832,0.8510229074929339,-1.2125021608867563
259.84,0.7353935098450701,-1.2522453857951683
259.848,0.7120189189544619,-1.2879329719819954
259.856,0.6923984085707603,-1.3231288324532602
259.864,0.6177979189644693,-1.3554272690197504
259.872,0.6917312337087155,-1.3854849422409072
259.88,0.5629777627751003,-1.413086860425983
259.888,0.48188654286667526,-1.4358982633602866
259.896,0.48831062362285843,-1.4599816226246805
259.904,0.41772747278056965,-1.4817360678622231
259.912,0.36797434322546846,-1.4979927883186366
259.92,0.14481330282327504,-1.5060325804307937
259.928,0.06855055398238045,-1.5079252172377944
259.936,-0.027783440306293077,-1.5049035445330963
259.944,-0.10075727534209909,-1.4958297203552915
259.952,-0.2564634444868353,-1.4823423886187062
259.96,-0.44325597196914046,-1.4602068170917835
259.968,-0.5678694918196435,-1.4254603700434838
259.976,-0.41559022884735713,-1.3935782742006528
259.984,-0.5438382616721041,-1.3623589606030653
259.992,-0.5615476751778103,-1.3272872712489467
260.0,-0.563848200841941,-1.2914045607210023
260.008,-0.4863764237324715,-1.2570342053081651
260.016,-0.6566600227556277,-1.2238929675156711
260.024,-0.699738743510355,-1.1812458290196772
260.032,-0.6365407672974408,-1.142137479426107
260.04,-0.8354203099210983,-1.099117616535076
260.048,-0.9333978222475392,-1.048007370195548
260.056,-0.9949203687563222,-0.9927881226237618
260.064,-1.100135436777656,-0.9359699466509055
260.072,-1.083593558838469,-0.8732360113593168
260.08,-1.1857851125646848,-0.8091372682544968
260.088,-1.2933486421953495,-0.7392887504092396
260.096,-1.3017479650898778,-0.664026106941141
260.104,-1.386094605377606,-0.5877212068651375
260.112,-1.4324505487085295,-0.5063764185898351
260.12,-1.4519741196438665,-0.4262949285801146
260.128,-1.5225341892662996,-0.34552880772687916
260.136,-1.6512573473063652,-0.25865520504616873
260.144,-1.6707991120478634,-0.16854958452716623
260.152,-1.5972303921561821,-0.07913389625779192
260.16,-1.5440642845041124,0.00809317454273385
260.168,-1.5791515894343042,0.0918875291449215
260.176,-1.6371729596284612,0.176722529790382
260.184,-1.5596841013284108,0.26369611495092005
260.192,-1.508279585375484,0.34704488391475347
260.2,-1.3963962892294621,0.4265234565266528
260.208,-1.3073689170634786,0.49857107500780196
260.216,-1.202239043206901,0.5662290691002907
260.224,-1.2633648889324394,0.633409947809849
260.232,-1.1942416834151715,0.6979301386869783
260.24,-1.0671435538186462,0.7595915521182601
260.248,-1.298238205681597,0.8218068836200016
260.256,-1.2862688432908347,0.8901296199786829
260.264,-1.146996463526528,0.9539455944434498
260.272,-1.0344875748025635,1.0121444377989306
260.28,-1.0379266212187732,1.067888964817912
260.288,-1.065560467984045,1.1242328902706211
260.296,-0.9806188864873935,1.1787715035527873
260.304,-0.8764148545929091,1.2242841332852614
260.312,-0.6502017961554769,1.2617637614834398
260.32,-0.5691818335602227,1.2920870268660476
260.328,-0.4632843260764796,1.317804356497473
260.336,-0.353881675269913,1.3346825440032568
260.344,-0.20943845146477438,1.346495424716006
260.352,-0.08864075092921543,1.3521751340166335
260.36,0.12649742086624893,1.3476331107006323
260.368,0.22659830477350223,1.3348498676427716
260.376,0.30843600574244834,1.31586871768303
260.384,0.437099100804302,1.2929498628217477
260.392,0.5367772712663548,1.2621060149861938
260.4,0.7304335614189815,1.2215995120812
260.408,0.768615708362104,1.1757299447169944
260.416,0.8102684959227908,1.1295434808460831
260.424,0.9129318891318247,1.078329196660546
260.432,1.0505049890668203,1.023144430534779
260.44,1.0838359383593918,0.9614444386701676
260.448,1.2834646595030637,0.8901778091605221
260.456,1.3386291453265189,0.8120130037569946
260.464,1.4506736481161144,0.7287356208323504
260.472,1.5050371912625,0.6448415652203245
260.48,1.4561640309368529,0.5599690418975315
260.488,1.5960519328464564,0.4748774177168988
260.496,1.6100296668558824,0.38448628132951435
260.504,1.638176225585822,0.2959973936691962
260.512,1.6201218342535002,0.2049256418498643
260.52,1.6730147995908868,0.1113576390586066
260.528,1.7706184100810025,0.011808701761590464
260.536,1.8188800997118242,-0.08884764255828617
260.544,1.8653961152530953,-0.1920621483291641
260.552,1.9191629112397948,-0.29843181258767404
260.56,1.8864799728837918,-0.40510370185726663
260.568,1.8848443344692924,-0.5070614193239493
260.576,1.852148840481496,-0.6106566926820417
260.584,1.8449622673913608,-0.715507918057237
260.592,1.8111434535836979,-0.8174189837025342
260.6,1.7021111127048862,-0.9148959031588606
260.608,1.6976342302331424,-1.0097954619084497
260.616,1.677764715846555,-1.1043898661592193
260.624,1.5079747327238682,-1.1932625988466106
260.632,1.429947178926226,-1.277595550998301
260.64,1.5285623445670924,-1.3606613975004669
260.648,1.4504366467283565,-1.4431871336492954
260.656,1.4275728377105934,-1.5244775912771287
260.664,1.3785629831699355,-1.6001900035400298
260.672,1.370834236265836,-1.6747370361958858
260.68,1.3514588164244965,-1.7494896309803065
260.688,1.202963615209918,-1.8203485717441847
260.696,0.9377785519367511,-1.8775759222815023
260.704,0.8681025972274986,-1.926310775506663
260.712,0.7438619730383952,-1.9683673601823175
260.72,0.6375094308412927,-2.0058625075324263
260.728,0.5573248947283754,-2.0368489755819876
260.736,0.5390542417806299,-2.0647546867809607
260.744,0.417752885423187,-2.091442564421585
260.752,0.30873539332011685,-2.10975115928852
260.76,0.18868844098918558,-2.1220640915644284
260.768,0.11160938071671665,-2.1284150298741213
260.776,0.09471065336813905,-2.131226571249176
260.784,0.027293574834859932,-2.131846190051817
260.792,-0.16684843042109646,-2.128031152085884
260.8,-0.3999458543505142,-2.108353355721792
260.808,-0.5614002212284975,-2.0799094254412007
260.816,-0.6767333993641242,-2.043531373633772
260.824,-0.7602401564670386,-2.0030272227785697
260.832,-0.8669734804865754,-1.9518043579295288
260.84,-0.9768586015351761,-1.897846548375085
260.848,-1.0383102900988108,-1.8380794754866534
260.856,-1.0122431563123715,-1.7810204075685525
260.864,-1.17937593795109,-1.7189073596625022
260.872,-1.2796338315298659,-1.6481300409450519
260.88,-1.2807609977072074,-1.5742377583123834
260.888,-1.3910888663543164,-1.495619929955288
260.896,-1.4326821060272996,-1.4124916971082202
260.904,-1.4428828328609917,-1.3336827860094167
260.912,-1.6086482674057168,-1.2447456746626269
260.92,-1.6003698781015858,-1.1546078790308942
260.928,-1.655030521191605,-1.0624903265339078
260.936,-1.6476311827287669,-0.9673404845554392
260.944,-1.581662214249554,-0.8759713806182581
260.952,-1.763627110218436,-0.782269092412339
260.96,-1.8243749569327947,-0.68124177983307
260.968,-1.943223180655535,-0.5754497693635722
260.976,-1.8591382248007,-0.4672623406121849
260.984,-1.9981982207647266,-0.35754561488670306
260.992,-1.9348366180039256,-0.24431013556314143
261.0,-1.8874043910209153,-0.13699731331482254
261.008,-2.0354831460291045,-0.02656708649973544
261.016,-1.9648466954060089,0.08741315148142709
261.024,-2.0118346986471747,0.19920411144266847
261.032,-2.017887530086702,0.3125555025824886
261.04,-1.935412478844428,0.42143373701115544
261.048,-2.012673711209898,0.5319456410131645
261.056,-1.7445369590855366,0.6347454462637673
261.064,-1.8054631868465696,0.7325066322729046
261.072,-1.8455974715101795,0.8346923446271115
261.08,-1.7832895732846161,0.9337330250030711
261.088,-1.780525713472457,1.0324539950502933
261.096,-1.7911110708978983,1.1325018124467991
261.104,-1.6939797201425846,1.2296463974219463
261.112,-1.6541044458969896,1.3247194054806002
261.12,-1.6642323165770483,1.4184168042801577
261.128,-1.7012145863390522,1.5099951884009466
261.136,-1.6729077712756264,1.6036446783436884
261.144,-1.6950381992930463,1.6991765540985213
261.152,-1.6879489073564273,1.7945458171119952
261.16,-1.7808722327430704,1.8903155360131543
261.168,-1.780518212031786,1.9862149771761903
